ледяные перевалы	[['ледяной', {'вин,мн', 'им,мн'}], ['перевал', {'вин,мн', 'им,мн'}]]
ледяную линзу	[['ледяной', {'вин,ед'}], ['линза', {'вин,ед'}]]
ледяной плотиной	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['плотина', {'твор,ед'}]]
ледяная вьюга	[['ледяной', {'им,ед'}], ['вьюга', {'им,ед'}]]
ледяного кристалла	[['ледяной', {'род,ед', 'вин,ед'}], ['кристалл', {'род,ед'}]]
ледяная корочка	[['ледяной', {'им,ед'}], ['корочка', {'им,ед'}]]
ледяной путь	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['путь', {'вин,ед', 'им,ед'}]]
ледяной площади	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['площадь', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяной комок	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['комок', {'вин,ед', 'им,ед'}]]
ледяным глазам	[['ледяной', {'дат,мн', 'твор,ед'}], ['глаз', {'дат,мн'}]]
ледяную зону	[['ледяной', {'вин,ед'}], ['зона', {'вин,ед'}]]
ледяной смеси	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['смесь', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяным комом	[['ледяной', {'дат,мн', 'твор,ед'}], ['ком', {'твор,ед'}]]
ледяными валами	[['ледяной', {'твор,мн'}], ['вал', {'твор,мн'}]]
ледяной прибой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['прибой', {'вин,ед', 'им,ед'}]]
ледяного причала	[['ледяной', {'род,ед', 'вин,ед'}], ['причал', {'род,ед'}]]
ледяные поля	[['ледяной', {'вин,мн', 'им,мн'}], ['поле', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную грудь	[['ледяной', {'вин,ед'}], ['грудь', {'вин,ед', 'им,ед'}]]
ледяной скалы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['скала', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяною холодностью	[['ледяной', {'твор,ед'}], ['холодность', {'твор,ед'}]]
ледяной нарост	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['нарост', {'вин,ед', 'им,ед'}]]
ледяных пустынь	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['пустыня', {'род,мн'}]]
ледяном покое	[['ледяной', {'пр,ед'}], ['покой', {'пр,ед'}]]
ледяной стене	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['стена', {'дат,ед', 'пр,ед'}]]
ледяном материке	[['ледяной', {'пр,ед'}], ['материк', {'пр,ед'}]]
ледяным кольцом	[['ледяной', {'дат,мн', 'твор,ед'}], ['кольцо', {'твор,ед'}]]
ледяным мраком	[['ледяной', {'дат,мн', 'твор,ед'}], ['мрак', {'твор,ед'}]]
ледяном полу	[['ледяной', {'пр,ед'}], ['пол', {'дат,ед', 'местн,ед'}]]
ледяными бородами	[['ледяной', {'твор,мн'}], ['борода', {'твор,мн'}]]
ледяной покой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['покой', {'вин,ед', 'им,ед'}]]
ледяными руками	[['ледяной', {'твор,мн'}], ['рука', {'твор,мн'}]]
ледяные ломтики	[['ледяной', {'вин,мн', 'им,мн'}], ['ломтик', {'вин,мн', 'им,мн'}]]
ледяной бани	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['баня', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной части	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['часть', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяных объятиях	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['объятие', {'пр,мн'}]]
ледяных масс	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['масса', {'род,мн'}]]
ледяного основания	[['ледяной', {'род,ед', 'вин,ед'}], ['основание', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяного презрения	[['ледяной', {'род,ед', 'вин,ед'}], ['презрение', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные сталактиты	[['ледяной', {'вин,мн', 'им,мн'}], ['сталактит', {'вин,мн', 'им,мн'}]]
ледяной комочек	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['комочек', {'вин,ед', 'им,ед'}]]
ледяные слои	[['ледяной', {'вин,мн', 'им,мн'}], ['слой', {'вин,мн', 'им,мн'}]]
ледяных туманов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['туман', {'род,мн'}]]
ледяному спуску	[['ледяной', {'дат,ед'}], ['спуск', {'дат,ед'}]]
ледяных шаров	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['шар', {'род,мн'}]]
ледяном одиночестве	[['ледяной', {'пр,ед'}], ['одиночество', {'пр,ед'}]]
ледяном огне	[['ледяной', {'пр,ед'}], ['огонь', {'пр,ед'}]]
ледяной покровы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['покров', {'вин,мн', 'им,мн'}]]
ледяной стеной	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['стена', {'твор,ед'}]]
ледяной маской	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['маска', {'твор,ед'}]]
ледяными островами	[['ледяной', {'твор,мн'}], ['остров', {'твор,мн'}]]
ледяной блеск	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['блеск', {'вин,ед', 'им,ед'}]]
ледяным мостом	[['ледяной', {'дат,мн', 'твор,ед'}], ['мост', {'твор,ед'}]]
ледяная могила	[['ледяной', {'им,ед'}], ['могила', {'им,ед'}]]
ледяную дорогу	[['ледяной', {'вин,ед'}], ['дорога', {'вин,ед'}]]
ледяную Неву	[['ледяной', {'вин,ед'}], ['нева', {'вин,ед'}]]
ледяные доспехи	[['ледяной', {'вин,мн', 'им,мн'}], ['доспехи', {'вин,мн', 'им,мн'}]]
ледяным мешком	[['ледяной', {'дат,мн', 'твор,ед'}], ['мешок', {'твор,ед'}]]
ледяная ненависть	[['ледяной', {'им,ед'}], ['ненависть', {'вин,ед', 'им,ед'}]]
ледяных поля	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['поля', {'им,ед'}]]
ледяные ладони	[['ледяной', {'вин,мн', 'им,мн'}], ['ладонь', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяного сала	[['ледяной', {'род,ед', 'вин,ед'}], ['сало', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной струйкой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['струйка', {'твор,ед'}]]
ледяные валуны	[['ледяной', {'вин,мн', 'им,мн'}], ['валун', {'вин,мн', 'им,мн'}]]
ледяного металла	[['ледяной', {'род,ед', 'вин,ед'}], ['металл', {'род,ед'}]]
ледяную крепость	[['ледяной', {'вин,ед'}], ['крепость', {'вин,ед', 'им,ед'}]]
ледяными обручами	[['ледяной', {'твор,мн'}], ['обруч', {'твор,мн'}]]
ледяной торос	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['торос', {'вин,ед', 'им,ед'}]]
ледяных блоков	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['блок', {'род,мн'}]]
ледяной домик	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['домик', {'вин,ед', 'им,ед'}]]
ледяное пространство	[['ледяной', {'вин,ед', 'им,ед'}], ['пространство', {'вин,ед', 'им,ед'}]]
ледяной вежливостью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['вежливость', {'твор,ед'}]]
ледяные шарики	[['ледяной', {'вин,мн', 'им,мн'}], ['шарик', {'вин,мн', 'им,мн'}]]
ледяном Ворон	[['ледяной', {'пр,ед'}], ['ворон', {'им,ед'}]]
ледяной нагрузки	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['нагрузка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной переправе	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['переправа', {'дат,ед', 'пр,ед'}]]
ледяной волной	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['волна', {'твор,ед'}]]
ледяным дыханьем	[['ледяной', {'дат,мн', 'твор,ед'}], ['дыхание', {'твор,ед'}]]
ледяные зубцы	[['ледяной', {'вин,мн', 'им,мн'}], ['зубец', {'вин,мн', 'им,мн'}]]
ледяные искры	[['ледяной', {'вин,мн', 'им,мн'}], ['искра', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную тишину	[['ледяной', {'вин,ед'}], ['тишина', {'вин,ед'}]]
ледяные кристаллики	[['ледяной', {'вин,мн', 'им,мн'}], ['кристаллик', {'вин,мн', 'им,мн'}]]
ледяному дому	[['ледяной', {'дат,ед'}], ['дом', {'дат,ед', 'парт,ед', 'местн,ед'}]]
ледяной пыли	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пыль', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяной горе	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['гора', {'дат,ед', 'пр,ед'}]]
ледяная вершина	[['ледяной', {'им,ед'}], ['вершина', {'им,ед'}]]
ледяною рукою	[['ледяной', {'твор,ед'}], ['рука', {'твор,ед'}]]
ледяного моста	[['ледяной', {'род,ед', 'вин,ед'}], ['мост', {'род,ед'}]]
ледяном вихре	[['ледяной', {'пр,ед'}], ['вихор', {'пр,ед'}]]
ледяных образований	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['образование', {'род,мн'}]]
ледяные ночи	[['ледяной', {'вин,мн', 'им,мн'}], ['ночь', {'вин,мн', 'местн,ед', 'пр,ед', 'им,мн', 'дат,ед', 'род,ед'}]]
ледяных гор	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['гора', {'род,мн'}]]
ледяной ладонью	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ладонь', {'твор,ед'}]]
ледяные бугры	[['ледяной', {'вин,мн', 'им,мн'}], ['бугор', {'вин,мн', 'им,мн'}]]
ледяном плато	[['ледяной', {'пр,ед'}], ['плато', {'род,мн', 'твор,ед', 'вин,мн', 'пр,ед', 'им,мн', 'дат,ед', 'им,ед', 'твор,мн', 'род,ед', 'вин,ед', 'пр,мн', 'дат,мн'}]]
ледяной шар	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['шар', {'вин,ед', 'им,ед'}]]
